date,open,high,low,close,volume
2023-05-05 19:00:00+00:00,29442.0,29447.8,29304.0,29391.2,9771.572
2023-05-05 19:15:00+00:00,29391.3,29423.0,29368.0,29370.0,2737.995
2023-05-05 19:30:00+00:00,29370.0,29429.4,29368.1,29417.2,2304.507
2023-05-05 19:45:00+00:00,29417.2,29485.5,29396.7,29475.2,3804.12
2023-05-05 20:00:00+00:00,29475.2,29551.0,29437.0,29548.7,5541.529
2023-05-05 20:15:00+00:00,29548.7,29583.9,29463.0,29496.6,5374.196
2023-05-05 20:30:00+00:00,29496.6,29506.1,29440.0,29474.9,1884.565
2023-05-05 20:45:00+00:00,29475.0,29516.5,29460.2,29476.2,1769.545
2023-05-05 21:00:00+00:00,29476.1,29530.0,29473.0,29483.0,2190.926
2023-05-05 21:15:00+00:00,29483.0,29503.3,29440.4,29480.2,1870.735
2023-05-05 21:30:00+00:00,29480.2,29544.6,29460.5,29511.2,2633.673
2023-05-05 21:45:00+00:00,29511.1,29511.2,29482.7,29486.4,227.951
2023-05-05 22:00:00+00:00,29480.7,29529.0,29455.8,29475.2,1324.144
2023-05-05 22:15:00+00:00,29475.1,29509.4,29460.6,29504.2,1476.657
2023-05-05 22:30:00+00:00,29504.2,29555.0,29484.6,29504.6,2605.821
2023-05-05 22:45:00+00:00,29504.6,29538.9,29491.9,29535.0,1405.773
2023-05-05 23:00:00+00:00,29535.0,29650.0,29534.9,29579.9,6540.091
2023-05-05 23:15:00+00:00,29579.8,29589.5,29517.4,29548.8,2711.333
2023-05-05 23:30:00+00:00,29548.7,29572.4,29510.4,29526.6,2132.709
2023-05-05 23:45:00+00:00,29526.6,29539.0,29460.0,29474.9,3996.434
2023-05-06 00:00:00+00:00,29475.0,29497.6,29468.0,29491.5,1602.14
2023-05-06 00:15:00+00:00,29491.5,29506.6,29460.0,29497.3,2459.982
2023-05-06 00:30:00+00:00,29497.2,29585.0,29482.5,29543.7,3806.094
2023-05-06 00:45:00+00:00,29543.7,29840.0,29540.3,29686.2,21055.197
2023-05-06 01:00:00+00:00,29686.1,29748.3,29636.0,29657.3,5591.147
2023-05-06 01:15:00+00:00,29657.3,29674.2,29555.4,29601.6,6272.449
2023-05-06 01:30:00+00:00,29601.6,29621.8,29516.2,29556.4,4454.201
2023-05-06 01:45:00+00:00,29556.5,29612.0,29537.0,29596.5,2562.75
2023-05-06 02:00:00+00:00,29596.5,29617.4,29485.2,29535.2,4504.082
2023-05-06 02:15:00+00:00,29535.2,29538.5,29440.0,29459.0,5082.213
2023-05-06 02:30:00+00:00,29458.9,29484.0,29433.4,29469.5,2138.505
2023-05-06 02:45:00+00:00,29469.5,29491.3,29435.0,29477.5,2596.619
2023-05-06 03:00:00+00:00,29477.6,29488.0,29445.4,29457.8,1114.09
2023-05-06 03:15:00+00:00,29457.7,29463.0,29400.0,29412.9,2949.8450000000003
2023-05-06 03:30:00+00:00,29413.0,29421.6,29350.1,29368.8,5436.799
2023-05-06 03:45:00+00:00,29368.8,29400.7,29335.0,29364.7,3830.144
2023-05-06 04:00:00+00:00,29364.8,29404.7,29350.0,29360.1,3134.515
2023-05-06 04:15:00+00:00,29360.0,29387.9,29314.7,29383.2,4485.773
2023-05-06 04:30:00+00:00,29383.2,29403.2,29356.0,29368.8,2116.349
2023-05-06 04:45:00+00:00,29368.8,29404.6,29346.8,29349.7,1770.365
2023-05-06 05:00:00+00:00,29349.8,29383.5,29333.4,29342.6,2104.672
2023-05-06 05:15:00+00:00,29342.6,29370.0,29340.1,29370.0,1089.557
2023-05-06 05:30:00+00:00,29370.0,29382.6,29341.6,29365.5,1254.519
2023-05-06 05:45:00+00:00,29365.4,29380.0,29326.1,29328.4,2387.148
2023-05-06 06:00:00+00:00,29328.4,29365.0,29324.1,29340.4,2122.33
2023-05-06 06:15:00+00:00,29340.5,29351.0,29324.0,29324.1,731.612
2023-05-06 06:30:00+00:00,29363.2,29382.0,29324.4,29335.7,2691.927
2023-05-06 06:45:00+00:00,29335.6,29348.6,29268.1,29339.7,3567.157
2023-05-06 07:00:00+00:00,29339.8,29382.2,29328.3,29376.1,2330.754
2023-05-06 07:15:00+00:00,29376.1,29384.5,29355.7,29375.5,1924.37
2023-05-06 07:30:00+00:00,29375.5,29398.9,29363.5,29396.7,2009.244
2023-05-06 07:45:00+00:00,29396.6,29430.0,29360.0,29373.4,3417.049
2023-05-06 08:00:00+00:00,29373.4,29377.0,29348.6,29350.2,1511.783
2023-05-06 08:15:00+00:00,29350.2,29359.2,29108.0,29245.0,17006.123
2023-05-06 08:30:00+00:00,29245.0,29316.3,29224.7,29291.3,4976.193
2023-05-06 08:45:00+00:00,29291.2,29342.8,29265.9,29333.5,4794.459
2023-05-06 09:00:00+00:00,29333.4,29347.2,29297.2,29320.7,2545.294
2023-05-06 09:15:00+00:00,29320.7,29352.6,29280.8,29293.0,2954.028
2023-05-06 09:30:00+00:00,29293.0,29316.3,29268.6,29286.1,2186.361
2023-05-06 09:45:00+00:00,29286.2,29329.2,29275.0,29325.2,1643.583
2023-05-06 10:00:00+00:00,29325.2,29338.7,29276.0,29276.1,1685.245
2023-05-06 10:15:00+00:00,29276.1,29314.0,29247.5,29290.5,3774.418
2023-05-06 10:30:00+00:00,29290.4,29290.5,29194.0,29201.8,4722.205
2023-05-06 10:45:00+00:00,29201.9,29262.8,29196.3,29246.9,3473.79
2023-05-06 11:00:00+00:00,29246.9,29253.0,29220.3,29236.4,1446.54
2023-05-06 11:15:00+00:00,29236.3,29257.1,29208.7,29257.1,1727.332
2023-05-06 11:30:00+00:00,29257.1,29260.0,29228.1,29234.8,1760.627
2023-05-06 11:45:00+00:00,29234.8,29266.7,29214.0,29251.4,1601.234
2023-05-06 12:00:00+00:00,29251.3,29273.0,29241.9,29264.5,1758.03
2023-05-06 12:15:00+00:00,29264.5,29266.7,29227.1,29255.2,1863.8
2023-05-06 12:30:00+00:00,29255.3,29255.3,29150.0,29244.5,4364.031999999999
2023-05-06 12:45:00+00:00,29244.5,29244.6,29023.0,29067.5,17481.936
2023-05-06 13:00:00+00:00,29067.5,29096.0,29001.0,29088.0,10209.518
2023-05-06 13:15:00+00:00,29087.9,29088.0,29000.0,29057.5,5980.326999999999
2023-05-06 13:30:00+00:00,29057.5,29057.6,28957.8,29020.6,9133.311
2023-05-06 13:45:00+00:00,29020.7,29020.7,28885.0,28935.2,11663.927
2023-05-06 14:00:00+00:00,28935.2,29006.3,28850.0,28937.3,10187.515
2023-05-06 14:15:00+00:00,28937.4,28937.4,28500.0,28687.4,38781.013
2023-05-06 14:30:00+00:00,28687.4,28693.3,28575.0,28627.5,11207.909
2023-05-06 14:45:00+00:00,28627.5,28627.5,28560.0,28600.8,4014.539
2023-05-06 15:00:00+00:00,28605.1,28642.1,28565.0,28591.0,5623.194
2023-05-06 15:15:00+00:00,28591.0,28591.0,28333.0,28536.0,22896.012
2023-05-06 15:30:00+00:00,28535.9,28578.9,28481.3,28568.5,6650.29
2023-05-06 15:45:00+00:00,28568.5,28611.0,28520.0,28600.1,7037.4130000000005
2023-05-06 16:00:00+00:00,28600.0,28604.2,28552.2,28557.9,3682.235
2023-05-06 16:15:00+00:00,28557.9,28647.0,28519.4,28640.6,6318.416
2023-05-06 16:30:00+00:00,28640.6,28685.8,28588.9,28678.5,5475.726
2023-05-06 16:45:00+00:00,28678.4,28678.5,28621.7,28639.3,3268.501
2023-05-06 17:00:00+00:00,28639.4,28698.0,28632.9,28684.9,3196.27
2023-05-06 17:15:00+00:00,28684.9,28688.0,28653.9,28661.0,2089.035
2023-05-06 17:30:00+00:00,28660.9,28838.0,28660.9,28805.3,13219.782
2023-05-06 17:45:00+00:00,28805.2,28820.0,28720.5,28744.1,5765.048
2023-05-06 18:00:00+00:00,28744.1,28777.0,28720.1,28757.7,1883.969
2023-05-06 18:15:00+00:00,28757.6,28864.4,28755.6,28836.5,4569.028
2023-05-06 18:30:00+00:00,28836.5,28928.0,28816.7,28848.5,8978.069
2023-05-06 18:45:00+00:00,28848.4,28963.9,28831.2,28915.7,6084.88
2023-05-06 19:00:00+00:00,28915.7,28926.0,28885.5,28901.3,3405.005
2023-05-06 19:15:00+00:00,28901.3,28950.4,28840.5,28892.6,5485.476000000001
2023-05-06 19:30:00+00:00,28892.7,28892.7,28837.3,28854.0,3210.233
2023-05-06 19:45:00+00:00,28854.1,28889.9,28838.0,28840.0,2144.852
2023-05-06 20:00:00+00:00,28840.0,28873.7,28830.0,28831.9,2116.241
2023-05-06 20:15:00+00:00,28831.9,28860.0,28768.3,28819.0,6050.78
2023-05-06 20:30:00+00:00,28819.0,28856.0,28794.5,28794.7,1698.584
2023-05-06 20:45:00+00:00,28794.8,28819.8,28789.0,28792.7,1253.604
2023-05-06 21:00:00+00:00,28792.7,28844.0,28780.8,28783.5,1530.928
2023-05-06 21:15:00+00:00,28783.6,28816.2,28712.0,28774.6,4063.749
2023-05-06 21:30:00+00:00,28774.6,28781.6,28734.4,28754.2,1447.013
2023-05-06 21:45:00+00:00,28754.2,28757.5,28620.2,28649.2,4441.949
2023-05-06 22:00:00+00:00,28649.2,28809.0,28649.2,28797.3,3810.333
2023-05-06 22:15:00+00:00,28797.3,28799.7,28746.2,28788.0,2362.817
2023-05-06 22:30:00+00:00,28787.9,28843.9,28773.4,28824.3,2704.179
2023-05-06 22:45:00+00:00,28824.2,28840.0,28789.3,28828.2,1745.403
2023-05-06 23:00:00+00:00,28828.2,28849.4,28813.1,28816.8,1519.648
2023-05-06 23:15:00+00:00,28816.9,28826.0,28806.5,28818.4,393.114
2023-05-06 23:30:00+00:00,28848.6,28860.0,28806.1,28825.8,2160.547
2023-05-06 23:45:00+00:00,28825.8,28832.9,28791.9,28796.5,1085.227
2023-05-07 00:00:00+00:00,28796.5,28862.5,28796.4,28837.8,1335.83
2023-05-07 00:15:00+00:00,28837.9,28857.3,28807.9,28825.7,1630.459
2023-05-07 00:30:00+00:00,28825.7,28863.6,28789.3,28800.0,2803.11
2023-05-07 00:45:00+00:00,28799.9,28822.4,28775.0,28822.4,1570.964
2023-05-07 01:00:00+00:00,28822.5,28947.0,28822.4,28929.5,6726.134
2023-05-07 01:15:00+00:00,28929.5,28943.0,28798.0,28833.8,3983.094
2023-05-07 01:30:00+00:00,28833.9,29137.0,28816.0,29064.8,13961.441
2023-05-07 01:45:00+00:00,29064.7,29106.0,28962.6,28986.4,4675.713
2023-05-07 02:00:00+00:00,28986.4,28986.5,28835.5,28875.9,5027.427
2023-05-07 02:15:00+00:00,28876.0,28932.0,28874.9,28884.0,2742.211
2023-05-07 02:30:00+00:00,28884.0,28916.0,28811.1,28877.0,3621.031
2023-05-07 02:45:00+00:00,28877.1,28899.1,28820.2,28829.9,2152.111
2023-05-07 03:00:00+00:00,28829.9,28859.3,28800.0,28803.8,2544.825
2023-05-07 03:15:00+00:00,28803.8,28838.0,28755.0,28832.4,4130.322
2023-05-07 03:30:00+00:00,28832.3,28835.9,28755.6,28761.6,2684.589
2023-05-07 03:45:00+00:00,28761.5,28798.7,28730.2,28761.7,3515.719
2023-05-07 04:00:00+00:00,28761.6,28812.8,28753.6,28790.8,1574.411
2023-05-07 04:15:00+00:00,28790.8,28818.6,28786.0,28797.3,1293.507
2023-05-07 04:30:00+00:00,28797.4,28845.6,28791.5,28797.5,1762.3539999999998
2023-05-07 04:45:00+00:00,28797.4,28815.0,28771.9,28809.3,1684.788
2023-05-07 05:00:00+00:00,28809.3,28838.0,28806.4,28828.8,1166.545
2023-05-07 05:15:00+00:00,28828.9,28848.5,28817.1,28839.4,1973.04
2023-05-07 05:30:00+00:00,28839.5,28839.5,28810.5,28821.0,1096.788
2023-05-07 05:45:00+00:00,28821.0,28895.7,28821.0,28879.8,3034.847
2023-05-07 06:00:00+00:00,28879.9,28900.0,28840.0,28870.0,1943.068
2023-05-07 06:15:00+00:00,28869.9,28887.8,28851.8,28872.9,1083.027
2023-05-07 06:30:00+00:00,28873.0,28928.9,28850.0,28855.5,2672.657
2023-05-07 06:45:00+00:00,28855.5,28917.9,28850.0,28912.2,2207.37
2023-05-07 07:00:00+00:00,28912.3,28923.5,28878.5,28899.4,1497.891
2023-05-07 07:15:00+00:00,28899.4,28919.0,28895.3,28905.9,1459.048
2023-05-07 07:30:00+00:00,28905.8,28943.0,28875.8,28875.8,2066.255
2023-05-07 07:45:00+00:00,28875.9,28909.9,28875.8,28909.9,522.623
2023-05-07 08:00:00+00:00,28904.1,28919.1,28882.8,28891.9,1261.913
2023-05-07 08:15:00+00:00,28891.8,28950.0,28890.2,28922.5,2584.091
2023-05-07 08:30:00+00:00,28922.5,28948.0,28910.0,28910.9,1371.553
2023-05-07 08:45:00+00:00,28911.0,28916.1,28830.0,28837.2,4107.265
2023-05-07 09:00:00+00:00,28837.2,28867.9,28835.8,28845.4,1552.021
2023-05-07 09:15:00+00:00,28845.5,28851.7,28800.7,28813.3,3087.429
2023-05-07 09:30:00+00:00,28813.3,28848.4,28750.2,28848.3,4497.099999999999
2023-05-07 09:45:00+00:00,28848.4,28882.9,28780.4,28802.6,3548.96
2023-05-07 10:00:00+00:00,28802.6,28816.0,28790.2,28806.0,1274.134
2023-05-07 10:15:00+00:00,28806.0,28817.8,28778.5,28790.0,1537.869
2023-05-07 10:30:00+00:00,28790.0,28818.8,28781.0,28813.0,1405.146
2023-05-07 10:45:00+00:00,28813.0,28828.8,28795.2,28805.1,1226.159
2023-05-07 11:00:00+00:00,28805.2,28848.9,28805.1,28837.0,1608.243
2023-05-07 11:15:00+00:00,28837.0,28845.7,28784.3,28788.9,1422.918
2023-05-07 11:30:00+00:00,28788.9,28815.0,28691.2,28751.6,5665.628000000001
2023-05-07 11:45:00+00:00,28751.7,28918.3,28742.0,28831.4,7369.049
2023-05-07 12:00:00+00:00,28831.4,28863.4,28805.0,28826.5,2281.983
2023-05-07 12:15:00+00:00,28826.5,28873.8,28825.0,28865.5,2270.798
2023-05-07 12:30:00+00:00,28865.4,28909.4,28852.3,28879.0,2622.3320000000003
2023-05-07 12:45:00+00:00,28879.1,28916.0,28860.7,28916.0,2070.9210000000003
2023-05-07 13:00:00+00:00,28916.0,28932.0,28885.9,28905.1,2872.786
2023-05-07 13:15:00+00:00,28905.1,28908.6,28875.1,28892.1,1827.507
2023-05-07 13:30:00+00:00,28892.0,28991.9,28884.6,28895.3,6240.064
2023-05-07 13:45:00+00:00,28895.3,28970.0,28888.4,28935.9,2517.926
2023-05-07 14:00:00+00:00,28935.9,28975.9,28871.2,28908.7,3478.507
2023-05-07 14:15:00+00:00,28908.6,28928.0,28889.7,28889.8,1916.936
2023-05-07 14:30:00+00:00,28889.7,28939.9,28869.4,28919.3,2173.831
2023-05-07 14:45:00+00:00,28919.2,29082.0,28919.2,28990.9,9564.791
2023-05-07 15:00:00+00:00,28991.0,29088.3,28980.0,29031.9,7199.28
2023-05-07 15:15:00+00:00,29031.9,29037.9,28971.0,28987.1,3789.934
2023-05-07 15:30:00+00:00,28987.1,28987.1,28920.8,28929.6,4284.4400000000005
2023-05-07 15:45:00+00:00,28929.7,28942.8,28884.0,28920.0,3467.378
2023-05-07 16:00:00+00:00,28920.0,28986.7,28903.7,28933.1,2698.759
2023-05-07 16:15:00+00:00,28933.1,28956.5,28928.2,28947.9,828.352
2023-05-07 16:30:00+00:00,28958.4,28961.7,28837.5,28896.1,4084.459
2023-05-07 16:45:00+00:00,28896.1,28896.1,28800.0,28868.4,6076.746
2023-05-07 17:00:00+00:00,28868.3,28943.4,28840.0,28940.9,2301.884
2023-05-07 17:15:00+00:00,28940.9,29019.9,28933.0,28952.4,4880.591
2023-05-07 17:30:00+00:00,28952.4,28984.1,28900.0,28915.0,2610.2670000000003
2023-05-07 17:45:00+00:00,28914.9,28928.0,28861.9,28893.0,2702.36
2023-05-07 18:00:00+00:00,28892.9,28927.5,28862.3,28888.6,2350.668
2023-05-07 18:15:00+00:00,28888.5,28914.4,28877.6,28913.3,1706.349
2023-05-07 18:30:00+00:00,28913.3,28915.6,28877.5,28887.9,1019.467
2023-05-07 18:45:00+00:00,28888.0,28945.3,28875.6,28912.0,1794.318
2023-05-07 19:00:00+00:00,28912.1,28926.1,28840.1,28843.4,2224.414
2023-05-07 19:15:00+00:00,28843.5,28872.0,28753.6,28809.9,6499.728
2023-05-07 19:30:00+00:00,28809.9,28858.6,28794.0,28850.4,2423.704
2023-05-07 19:45:00+00:00,28850.4,28877.0,28822.3,28877.0,1556.819
2023-05-07 20:00:00+00:00,28877.0,28919.8,28867.8,28894.0,1996.599
2023-05-07 20:15:00+00:00,28894.0,28937.8,28893.2,28923.7,1299.02
2023-05-07 20:30:00+00:00,28923.7,28933.6,28904.3,28916.1,1218.154
2023-05-07 20:45:00+00:00,28916.1,28927.0,28885.0,28906.6,1793.664
2023-05-07 21:00:00+00:00,28906.6,28910.0,28867.2,28901.7,1522.257
2023-05-07 21:15:00+00:00,28901.6,28901.7,28830.0,28859.7,2166.247
2023-05-07 21:30:00+00:00,28859.6,28914.5,28850.4,28913.6,1576.364
2023-05-07 21:45:00+00:00,28913.6,28947.7,28798.6,28798.6,3549.339
2023-05-07 22:00:00+00:00,28798.7,28843.6,28715.3,28757.8,4430.781999999999
2023-05-07 22:15:00+00:00,28757.9,28794.6,28700.0,28764.6,4375.197
2023-05-07 22:30:00+00:00,28764.5,28830.9,28748.7,28789.0,3218.426
2023-05-07 22:45:00+00:00,28789.0,28798.8,28733.0,28753.0,1631.942
2023-05-07 23:00:00+00:00,28753.0,28799.1,28722.0,28727.6,1893.885
2023-05-07 23:15:00+00:00,28727.5,28766.9,28620.0,28736.7,7503.487
2023-05-07 23:30:00+00:00,28736.7,28778.4,28705.5,28728.8,3917.22
2023-05-07 23:45:00+00:00,28728.8,28780.2,28652.4,28652.4,3413.646
2023-05-08 00:00:00+00:00,28652.5,28667.2,28370.0,28419.4,23447.049
2023-05-08 00:15:00+00:00,28419.5,28579.0,28345.0,28542.2,18177.658
2023-05-08 00:30:00+00:00,28542.2,28624.6,28481.8,28572.9,11231.473
2023-05-08 00:45:00+00:00,28572.9,28577.3,28531.9,28548.9,1540.316
2023-05-08 01:00:00+00:00,28589.9,28590.0,28525.9,28563.5,2106.358
2023-05-08 01:15:00+00:00,28563.4,28580.8,28529.5,28529.9,2822.989
2023-05-08 01:30:00+00:00,28529.9,28571.4,28433.5,28447.6,7237.402
2023-05-08 01:45:00+00:00,28447.5,28577.8,28080.0,28081.5,21522.807
2023-05-08 02:00:00+00:00,28080.0,28213.1,28050.0,28207.9,25043.932
2023-05-08 02:15:00+00:00,28208.0,28256.8,28116.8,28242.1,10267.836
2023-05-08 02:30:00+00:00,28242.0,28268.5,28184.0,28224.1,7275.8
2023-05-08 02:45:00+00:00,28224.0,28232.3,28153.4,28232.3,3955.556
2023-05-08 03:00:00+00:00,28232.3,28293.8,28208.4,28267.8,3610.817
2023-05-08 03:15:00+00:00,28267.9,28267.9,28207.6,28214.2,2595.354
2023-05-08 03:30:00+00:00,28214.1,28214.2,28137.1,28150.0,3301.4390000000003
2023-05-08 03:45:00+00:00,28149.9,28200.0,28062.3,28082.0,8733.008
2023-05-08 04:00:00+00:00,28082.0,28199.2,28000.0,28188.0,11531.427
2023-05-08 04:15:00+00:00,28188.1,28200.0,28144.4,28148.7,4918.686
2023-05-08 04:30:00+00:00,28148.7,28207.6,28142.4,28165.0,3380.096
2023-05-08 04:45:00+00:00,28165.0,28219.8,28157.0,28178.2,2760.528
2023-05-08 05:00:00+00:00,28178.1,28178.1,28100.2,28110.2,3732.813
2023-05-08 05:15:00+00:00,28110.2,28162.9,28080.1,28083.5,5151.264
2023-05-08 05:30:00+00:00,28083.5,28196.0,28057.8,28172.4,4590.184
2023-05-08 05:45:00+00:00,28172.4,28230.0,28160.2,28225.7,3918.634
2023-05-08 06:00:00+00:00,28225.7,28249.0,28211.2,28243.8,3156.667
2023-05-08 06:15:00+00:00,28243.8,28246.4,28183.0,28201.9,3104.267
2023-05-08 06:30:00+00:00,28201.9,28223.6,28189.6,28223.6,1554.299
2023-05-08 06:45:00+00:00,28223.5,28230.0,28148.0,28149.5,2290.676
2023-05-08 07:00:00+00:00,28149.5,28182.3,28120.0,28158.2,3516.446
2023-05-08 07:15:00+00:00,28158.2,28179.3,28100.1,28122.1,3980.103
2023-05-08 07:30:00+00:00,28122.1,28140.3,28085.0,28112.0,4177.657999999999
2023-05-08 07:45:00+00:00,28111.9,28125.8,28020.0,28087.0,6544.404
2023-05-08 08:00:00+00:00,28087.0,28094.4,27800.0,27957.8,25577.426
2023-05-08 08:15:00+00:00,27957.7,27977.6,27827.0,27871.7,12952.844
2023-05-08 08:30:00+00:00,27871.7,27927.0,27866.1,27916.7,5240.468
2023-05-08 08:45:00+00:00,27916.6,27944.7,27807.4,27875.7,6375.8330000000005
2023-05-08 09:00:00+00:00,27875.7,27880.0,27550.0,27690.9,28342.894
2023-05-08 09:15:00+00:00,27691.0,27739.9,27663.4,27732.4,3768.93
2023-05-08 09:30:00+00:00,27774.8,27884.5,27754.9,27871.4,10509.699
2023-05-08 09:45:00+00:00,27871.5,27891.4,27821.7,27836.8,4898.594
2023-05-08 10:00:00+00:00,27836.8,27925.8,27833.7,27900.0,4177.723
2023-05-08 10:15:00+00:00,27900.0,27938.1,27855.0,27889.6,6849.269
2023-05-08 10:30:00+00:00,27889.5,27927.5,27855.0,27918.8,3200.192
2023-05-08 10:45:00+00:00,27918.8,27934.8,27884.4,27884.7,3041.2740000000003
2023-05-08 11:00:00+00:00,27884.8,27923.5,27884.7,27923.4,1599.4589999999998
2023-05-08 11:15:00+00:00,27923.4,27964.6,27900.0,27918.2,4420.715
2023-05-08 11:30:00+00:00,27918.2,27937.0,27856.2,27909.7,3448.7160000000003
2023-05-08 11:45:00+00:00,27909.6,27958.0,27875.5,27898.0,3235.926
2023-05-08 12:00:00+00:00,27898.0,27935.5,27891.1,27922.2,1960.192
2023-05-08 12:15:00+00:00,27922.2,27932.9,27830.0,27836.7,4916.897
2023-05-08 12:30:00+00:00,27836.7,27862.6,27800.0,27859.6,5014.239
2023-05-08 12:45:00+00:00,27859.6,27862.0,27785.1,27823.9,3764.752
2023-05-08 13:00:00+00:00,27823.9,27849.3,27726.8,27756.8,6816.749
2023-05-08 13:15:00+00:00,27756.9,27847.5,27717.1,27836.9,6927.701
2023-05-08 13:30:00+00:00,27837.0,27960.0,27834.0,27916.3,9375.686
2023-05-08 13:45:00+00:00,27916.4,27923.2,27852.5,27874.8,5209.941
2023-05-08 14:00:00+00:00,27874.7,27878.6,27822.6,27844.6,4388.334
2023-05-08 14:15:00+00:00,27844.6,27876.7,27750.0,27794.3,6399.747000000001
2023-05-08 14:30:00+00:00,27794.3,27836.7,27742.0,27772.6,4921.565
2023-05-08 14:45:00+00:00,27772.6,27866.0,27651.5,27831.1,11119.727
2023-05-08 15:00:00+00:00,27831.1,27973.1,27816.3,27958.1,9655.624
2023-05-08 15:15:00+00:00,27958.2,28074.9,27900.5,27912.3,16193.311000000002
2023-05-08 15:30:00+00:00,27912.3,27991.0,27872.1,27906.6,7224.331
2023-05-08 15:45:00+00:00,27906.5,27912.6,27832.7,27854.4,5265.309
2023-05-08 16:00:00+00:00,27854.3,27893.0,27846.0,27874.1,2927.599
2023-05-08 16:15:00+00:00,27874.2,27918.0,27818.4,27845.9,5039.321
2023-05-08 16:30:00+00:00,27845.9,27899.0,27820.8,27883.2,2863.9750000000004
2023-05-08 16:45:00+00:00,27883.2,27910.0,27827.3,27892.0,2717.462
2023-05-08 17:00:00+00:00,27891.9,27908.4,27838.0,27858.0,1896.229
2023-05-08 17:15:00+00:00,27858.0,27876.9,27780.8,27876.9,4088.985
2023-05-08 17:30:00+00:00,27876.8,27883.4,27824.9,27875.1,2463.599
2023-05-08 17:45:00+00:00,27875.0,27896.7,27870.8,27876.2,780.931
2023-05-08 18:00:00+00:00,27745.6,27815.0,27522.9,27522.9,14699.7
2023-05-08 18:15:00+00:00,27525.0,27600.0,27290.0,27442.8,47892.188
2023-05-08 18:30:00+00:00,27442.9,27584.4,27431.9,27507.7,13721.493
2023-05-08 18:45:00+00:00,27507.7,27530.3,27443.0,27520.9,7744.831
2023-05-08 19:00:00+00:00,27520.9,27530.8,27424.9,27465.3,5576.769
2023-05-08 19:15:00+00:00,27465.3,27465.3,27334.8,27388.9,8599.634
2023-05-08 19:30:00+00:00,27389.0,27489.5,27317.7,27483.9,8822.169
2023-05-08 19:45:00+00:00,27483.8,27483.9,27401.0,27404.9,3443.275
2023-05-08 20:00:00+00:00,27404.9,27418.6,27260.9,27329.1,11182.741
2023-05-08 20:15:00+00:00,27329.0,27414.9,27250.0,27400.3,13918.999
2023-05-08 20:30:00+00:00,27400.4,27500.0,27394.4,27462.8,7138.174
2023-05-08 20:45:00+00:00,27462.7,27535.3,27462.7,27521.6,4463.2080000000005
2023-05-08 21:00:00+00:00,27521.6,27539.8,27469.1,27519.0,3259.906
2023-05-08 21:15:00+00:00,27519.1,27528.0,27405.0,27413.3,5119.209000000001
2023-05-08 21:30:00+00:00,27413.4,27494.1,27413.3,27480.5,1934.065
2023-05-08 21:45:00+00:00,27480.5,27569.5,27434.1,27569.5,2659.855
2023-05-08 22:00:00+00:00,27569.4,27642.8,27508.8,27531.2,5328.568
2023-05-08 22:15:00+00:00,27531.2,27598.0,27512.5,27569.2,2616.842
2023-05-08 22:30:00+00:00,27569.1,27631.1,27555.7,27587.8,3311.2670000000003
2023-05-08 22:45:00+00:00,27587.8,27632.7,27582.5,27612.8,2157.638
2023-05-08 23:00:00+00:00,27612.9,27650.0,27582.4,27638.5,2506.84
2023-05-08 23:15:00+00:00,27638.1,27647.6,27585.0,27604.1,2293.715
2023-05-08 23:30:00+00:00,27604.0,27678.9,27565.6,27655.6,4533.85
2023-05-08 23:45:00+00:00,27655.7,27660.0,27620.9,27623.0,1704.439
2023-05-09 00:00:00+00:00,27623.0,27686.5,27613.5,27659.8,2311.39
2023-05-09 00:15:00+00:00,27659.8,27663.5,27606.8,27619.0,2670.459
2023-05-09 00:30:00+00:00,27618.9,27629.6,27566.2,27595.0,2591.767
2023-05-09 00:45:00+00:00,27595.0,27605.7,27544.1,27567.8,2684.185
2023-05-09 01:00:00+00:00,27567.8,27572.3,27528.2,27568.2,2047.827
2023-05-09 01:15:00+00:00,27568.3,27732.3,27549.1,27622.5,7556.903999999999
2023-05-09 01:30:00+00:00,27622.4,27673.6,27581.8,27670.4,2901.454
2023-05-09 01:45:00+00:00,27670.4,27747.9,27637.5,27649.0,4664.014
2023-05-09 02:00:00+00:00,27648.9,27721.0,27620.5,27687.3,3717.684
2023-05-09 02:15:00+00:00,27687.3,27689.9,27653.5,27654.0,891.129
2023-05-09 02:30:00+00:00,27642.3,27642.4,27558.5,27594.2,3790.277
2023-05-09 02:45:00+00:00,27594.2,27599.9,27574.0,27581.3,1225.67
2023-05-09 03:00:00+00:00,27581.3,27635.6,27546.0,27628.4,2242.393
2023-05-09 03:15:00+00:00,27628.4,27628.4,27578.3,27604.8,1804.684
2023-05-09 03:30:00+00:00,27604.8,27604.8,27529.2,27561.8,2510.788
2023-05-09 03:45:00+00:00,27561.8,27597.8,27555.2,27593.3,1511.5929999999998
2023-05-09 04:00:00+00:00,27593.3,27636.6,27564.0,27612.5,1849.657
2023-05-09 04:15:00+00:00,27612.4,27626.5,27577.1,27583.4,1183.898
2023-05-09 04:30:00+00:00,27583.3,27633.5,27562.6,27632.8,2358.253
2023-05-09 04:45:00+00:00,27632.9,27633.5,27555.4,27584.6,2255.492
2023-05-09 05:00:00+00:00,27584.7,27616.1,27566.4,27598.0,1317.501
2023-05-09 05:15:00+00:00,27598.0,27604.6,27536.0,27588.0,2442.499
